t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
2.830385886190e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.872841674490e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.915934299620e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
2.959673314130e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.004068413850e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.049129440070e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.094866381680e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.141289377410e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.188408718080e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.236234848860e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.284778371610e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.334050047190e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.384060797910e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.434821709890e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.486344035550e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.538639196090e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.591718784040e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.645594565810e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.700278484310e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.755782661580e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.812119401520e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.869301192550e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.927340710450e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
3.986250821120e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.046044583440e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.106735252200e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.168336281000e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.230861325220e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.294324245110e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.358739108800e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.424120195440e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.490481998380e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.557839228370e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.626206816800e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.695599919060e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.766033917860e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.837524426640e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.910087293050e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
4.983738602450e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.058494681500e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.134372101730e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.211387683270e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.289558498530e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.368901876010e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.449435404160e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.531176935240e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.614144589280e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.698356758130e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.783832109510e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.870589591160e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
5.958648435040e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.048028161570e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.138748584010e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.230829812780e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.324292259980e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.419156643890e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.515443993560e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.613175653470e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.712373288280e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.813058887620e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
6.915254770940e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
7.018983592510e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
7.124268346410e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
7.231132371620e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
7.339599357200e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
7.449693347570e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
7.561438747790e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
7.674860329020e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
7.789983233970e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
7.906832982490e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
8.025435477230e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
8.145817009400e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
8.268004264550e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
8.392024328530e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
8.517904693470e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
8.645673263880e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
8.775358362850e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
8.906988738300e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
9.040593569390e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
9.176202472940e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
9.313845510040e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
9.453553192700e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
9.595356490600e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
9.739286837970e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
9.885376140550e-03,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.003365678270e-02,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.018416163440e-02,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.033692405890e-02,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.049197791980e-02,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.064935758860e-02,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.080909795250e-02,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
1.097123442180e-02,9.999868957960e-01,1.510034320080e-06,1.115375865400e-05,1.331148195430e-07,3.072963658070e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948894270e+04,2.824721485530e+23,2.322000081180e+07
